Time,value,signal
2026-01-22 02:24:14.340426+00:00,41484,accx
2026-01-22 02:24:15.340426+00:00,41485,accx
2026-01-22 02:24:16.340426+00:00,41486,accx
2026-01-22 02:24:17.340426+00:00,41487,accx
2026-01-22 02:24:18.340426+00:00,41488,accx
2026-01-22 02:24:19.340426+00:00,41489,accx
2026-01-22 02:24:20.340426+00:00,41490,accx
2026-01-22 02:24:21.340426+00:00,41491,accx
2026-01-22 02:24:22.340426+00:00,41492,accx
2026-01-22 02:24:23.340426+00:00,41493,accx
2026-01-22 02:24:24.340426+00:00,41494,accx
2026-01-22 02:24:25.340426+00:00,41495,accx
2026-01-22 02:24:26.340426+00:00,41496,accx
2026-01-22 02:24:27.340426+00:00,41497,accx
2026-01-22 02:24:28.340426+00:00,41498,accx
2026-01-22 02:24:29.340426+00:00,41499,accx
2026-01-22 02:24:30.340426+00:00,41500,accx
2026-01-22 02:24:31.340426+00:00,41501,accx
2026-01-22 02:24:32.340426+00:00,41502,accx
2026-01-22 02:24:33.340426+00:00,41503,accx
2026-01-22 02:24:34.340426+00:00,41504,accx
2026-01-22 02:24:35.340426+00:00,41505,accx
2026-01-22 02:24:36.340426+00:00,41506,accx
2026-01-22 02:24:37.340426+00:00,41507,accx
2026-01-22 02:24:38.340426+00:00,41508,accx
2026-01-22 02:24:39.340426+00:00,41509,accx
2026-01-22 02:24:40.340426+00:00,41510,accx
2026-01-22 02:24:41.340426+00:00,41511,accx
2026-01-22 02:24:42.340426+00:00,41512,accx
2026-01-22 02:24:43.340426+00:00,41513,accx
2026-01-22 02:24:44.340426+00:00,41514,accx
2026-01-22 02:24:45.340426+00:00,41515,accx
2026-01-22 02:24:46.340426+00:00,41516,accx
2026-01-22 02:24:47.340426+00:00,41517,accx
2026-01-22 02:24:48.340426+00:00,41518,accx
2026-01-22 02:24:49.340426+00:00,41519,accx
2026-01-22 02:24:50.340426+00:00,41520,accx
2026-01-22 02:24:51.340426+00:00,41521,accx
2026-01-22 02:24:52.340426+00:00,41522,accx
2026-01-22 02:24:53.340426+00:00,41523,accx
2026-01-22 02:24:54.340426+00:00,41524,accx
2026-01-22 02:24:55.340426+00:00,41525,accx
2026-01-22 02:24:56.340426+00:00,41526,accx
2026-01-22 02:24:57.340426+00:00,41527,accx
2026-01-22 02:24:58.340426+00:00,41528,accx
2026-01-22 02:24:59.340426+00:00,41529,accx
2026-01-22 02:25:00.340426+00:00,41530,accx
2026-01-22 02:25:01.340426+00:00,41531,accx
2026-01-22 02:25:02.340426+00:00,41532,accx
2026-01-22 02:25:03.340426+00:00,41533,accx
2026-01-22 02:25:04.340426+00:00,41534,accx
2026-01-22 02:25:05.340426+00:00,41535,accx
2026-01-22 02:25:06.340426+00:00,41536,accx
2026-01-22 02:25:07.340426+00:00,41537,accx
2026-01-22 02:25:08.340426+00:00,41538,accx
2026-01-22 02:25:09.340426+00:00,41539,accx
2026-01-22 02:25:10.340426+00:00,41540,accx
2026-01-22 02:25:11.340426+00:00,41541,accx
2026-01-22 02:25:12.340426+00:00,41542,accx
2026-01-22 02:25:13.340426+00:00,41543,accx
2026-01-22 02:25:14.340426+00:00,41544,accx
2026-01-22 02:25:15.340426+00:00,41545,accx
2026-01-22 02:25:16.340426+00:00,41546,accx
2026-01-22 02:25:17.340426+00:00,41547,accx
2026-01-22 02:25:18.340426+00:00,41548,accx
2026-01-22 02:25:19.340426+00:00,41549,accx
2026-01-22 02:25:20.340426+00:00,41550,accx
2026-01-22 02:25:21.340426+00:00,41551,accx
2026-01-22 02:25:22.340426+00:00,41552,accx
2026-01-22 02:25:23.340426+00:00,41553,accx
2026-01-22 02:25:24.340426+00:00,41554,accx
2026-01-22 02:25:25.340426+00:00,41555,accx
2026-01-22 02:25:26.340426+00:00,41556,accx
2026-01-22 02:25:27.340426+00:00,41557,accx
2026-01-22 02:25:28.340426+00:00,41558,accx
2026-01-22 02:25:29.340426+00:00,41559,accx
2026-01-22 02:25:30.340426+00:00,41560,accx
2026-01-22 02:25:31.340426+00:00,41561,accx
2026-01-22 02:25:32.340426+00:00,41562,accx
2026-01-22 02:25:33.340426+00:00,41563,accx
2026-01-22 02:25:34.340426+00:00,41564,accx
2026-01-22 02:25:35.340426+00:00,41565,accx
2026-01-22 02:25:36.340426+00:00,41566,accx
2026-01-22 02:25:37.340426+00:00,41567,accx
2026-01-22 02:25:38.340426+00:00,41568,accx
2026-01-22 02:25:39.340426+00:00,41569,accx
2026-01-22 02:25:40.340426+00:00,41570,accx
2026-01-22 02:25:41.340426+00:00,41571,accx
2026-01-22 02:25:42.340426+00:00,41572,accx
2026-01-22 02:25:43.340426+00:00,41573,accx
2026-01-22 02:25:44.340426+00:00,41574,accx
2026-01-22 02:25:45.340426+00:00,41575,accx
2026-01-22 02:25:46.340426+00:00,41576,accx
2026-01-22 02:25:47.340426+00:00,41577,accx
2026-01-22 02:25:48.340426+00:00,41578,accx
2026-01-22 02:25:49.340426+00:00,41579,accx
2026-01-22 02:25:50.340426+00:00,41580,accx
2026-01-22 02:25:51.340426+00:00,41581,accx
2026-01-22 02:25:52.340426+00:00,41582,accx
2026-01-22 02:25:53.340426+00:00,41583,accx
2026-01-22 02:25:54.340426+00:00,41584,accx
2026-01-22 02:25:55.340426+00:00,41585,accx
2026-01-22 02:25:56.340426+00:00,41586,accx
2026-01-22 02:25:57.340426+00:00,41587,accx
2026-01-22 02:25:58.340426+00:00,41588,accx
2026-01-22 02:25:59.340426+00:00,41589,accx
2026-01-22 02:26:00.340426+00:00,41590,accx
2026-01-22 02:26:01.340426+00:00,41591,accx
2026-01-22 02:26:02.340426+00:00,41592,accx
2026-01-22 02:26:03.340426+00:00,41593,accx
2026-01-22 02:26:04.340426+00:00,41594,accx
2026-01-22 02:26:05.340426+00:00,41595,accx
2026-01-22 02:26:06.340426+00:00,41596,accx
2026-01-22 02:26:07.340426+00:00,41597,accx
2026-01-22 02:26:08.340426+00:00,41598,accx
2026-01-22 02:26:09.340426+00:00,41599,accx
2026-01-22 02:26:10.340426+00:00,41600,accx
2026-01-22 02:26:11.340426+00:00,41601,accx
2026-01-22 02:26:12.340426+00:00,41602,accx
2026-01-22 02:26:13.340426+00:00,41603,accx
2026-01-22 02:26:14.340426+00:00,41604,accx
2026-01-22 02:26:15.340426+00:00,41605,accx
2026-01-22 02:26:16.340426+00:00,41606,accx
2026-01-22 02:26:17.340426+00:00,41607,accx
2026-01-22 02:26:18.340426+00:00,41608,accx
2026-01-22 02:26:19.340426+00:00,41609,accx
2026-01-22 02:26:20.340426+00:00,41610,accx
2026-01-22 02:26:21.340426+00:00,41611,accx
2026-01-22 02:26:22.340426+00:00,41612,accx
2026-01-22 02:26:23.340426+00:00,41613,accx
2026-01-22 02:26:24.340426+00:00,41614,accx
2026-01-22 02:26:25.340426+00:00,41615,accx
2026-01-22 02:26:26.340426+00:00,41616,accx
2026-01-22 02:26:27.340426+00:00,41617,accx
2026-01-22 02:26:28.340426+00:00,41618,accx
2026-01-22 02:26:29.340426+00:00,41619,accx
2026-01-22 02:26:30.340426+00:00,41620,accx
2026-01-22 02:26:31.340426+00:00,41621,accx
2026-01-22 02:26:32.340426+00:00,41622,accx
2026-01-22 02:26:33.340426+00:00,41623,accx
2026-01-22 02:26:34.340426+00:00,41624,accx
2026-01-22 02:26:35.340426+00:00,41625,accx
2026-01-22 02:26:36.340426+00:00,41626,accx
2026-01-22 02:26:37.340426+00:00,41627,accx
2026-01-22 02:26:38.340426+00:00,41628,accx
2026-01-22 02:26:39.340426+00:00,41629,accx
2026-01-22 02:26:40.340426+00:00,41630,accx
2026-01-22 02:26:41.340426+00:00,41631,accx
2026-01-22 02:26:42.340426+00:00,41632,accx
2026-01-22 02:26:43.340426+00:00,41633,accx
2026-01-22 02:26:44.340426+00:00,41634,accx
2026-01-22 02:26:45.340426+00:00,41635,accx
2026-01-22 02:26:46.340426+00:00,41636,accx
2026-01-22 02:26:47.340426+00:00,41637,accx
2026-01-22 02:26:48.340426+00:00,41638,accx
2026-01-22 02:26:49.340426+00:00,41639,accx
2026-01-22 02:26:50.340426+00:00,41640,accx
2026-01-22 02:26:51.340426+00:00,41641,accx
2026-01-22 02:26:52.340426+00:00,41642,accx
2026-01-22 02:26:53.340426+00:00,41643,accx
2026-01-22 02:26:54.340426+00:00,41644,accx
2026-01-22 02:26:55.340426+00:00,41645,accx
2026-01-22 02:26:56.340426+00:00,41646,accx
2026-01-22 02:26:57.340426+00:00,41647,accx
2026-01-22 02:26:58.340426+00:00,41648,accx
2026-01-22 02:26:59.340426+00:00,41649,accx
2026-01-22 02:27:00.340426+00:00,41650,accx
2026-01-22 02:27:01.340426+00:00,41651,accx
2026-01-22 02:27:02.340426+00:00,41652,accx
2026-01-22 02:27:03.340426+00:00,41653,accx
2026-01-22 02:27:04.340426+00:00,41654,accx
2026-01-22 02:27:05.340426+00:00,41655,accx
2026-01-22 02:27:06.340426+00:00,41656,accx
2026-01-22 02:27:07.340426+00:00,41657,accx
2026-01-22 02:27:08.340426+00:00,41658,accx
2026-01-22 02:27:09.340426+00:00,41659,accx
2026-01-22 02:27:10.340426+00:00,41660,accx
2026-01-22 02:27:11.340426+00:00,41661,accx
2026-01-22 02:27:12.340426+00:00,41662,accx
2026-01-22 02:27:13.340426+00:00,41663,accx
2026-01-22 02:27:14.340426+00:00,41664,accx
2026-01-22 02:27:15.340426+00:00,41665,accx
2026-01-22 02:27:16.340426+00:00,41666,accx
2026-01-22 02:27:17.340426+00:00,41667,accx
2026-01-22 02:27:18.340426+00:00,41668,accx
2026-01-22 02:27:19.340426+00:00,41669,accx
2026-01-22 02:27:20.340426+00:00,41670,accx
2026-01-22 02:27:21.340426+00:00,41671,accx
2026-01-22 02:27:22.340426+00:00,41672,accx
2026-01-22 02:27:23.340426+00:00,41673,accx
2026-01-22 02:27:24.340426+00:00,41674,accx
2026-01-22 02:27:25.340426+00:00,41675,accx
2026-01-22 02:27:26.340426+00:00,41676,accx
2026-01-22 02:27:27.340426+00:00,41677,accx
2026-01-22 02:27:28.340426+00:00,41678,accx
2026-01-22 02:27:29.340426+00:00,41679,accx
2026-01-22 02:27:30.340426+00:00,41680,accx
2026-01-22 02:27:31.340426+00:00,41681,accx
2026-01-22 02:27:32.340426+00:00,41682,accx
2026-01-22 02:27:33.340426+00:00,41683,accx
2026-01-22 02:27:34.340426+00:00,41684,accx
2026-01-22 02:27:35.340426+00:00,41685,accx
2026-01-22 02:27:36.340426+00:00,41686,accx
2026-01-22 02:27:37.340426+00:00,41687,accx
2026-01-22 02:27:38.340426+00:00,41688,accx
2026-01-22 02:27:39.340426+00:00,41689,accx
2026-01-22 02:27:40.340426+00:00,41690,accx
2026-01-22 02:27:41.340426+00:00,41691,accx
2026-01-22 02:27:42.340426+00:00,41692,accx
2026-01-22 02:27:43.340426+00:00,41693,accx
2026-01-22 02:27:44.340426+00:00,41694,accx
2026-01-22 02:27:45.340426+00:00,41695,accx
2026-01-22 02:27:46.340426+00:00,41696,accx
2026-01-22 02:27:47.340426+00:00,41697,accx
2026-01-22 02:27:48.340426+00:00,41698,accx
2026-01-22 02:27:49.340426+00:00,41699,accx
2026-01-22 02:27:50.340426+00:00,41700,accx
2026-01-22 02:27:51.340426+00:00,41701,accx
2026-01-22 02:27:52.340426+00:00,41702,accx
2026-01-22 02:27:53.340426+00:00,41703,accx
2026-01-22 02:27:54.340426+00:00,41704,accx
2026-01-22 02:27:55.340426+00:00,41705,accx
2026-01-22 02:27:56.340426+00:00,41706,accx
2026-01-22 02:27:57.340426+00:00,41707,accx
2026-01-22 02:27:58.340426+00:00,41708,accx
2026-01-22 02:27:59.340426+00:00,41709,accx
2026-01-22 02:28:00.340426+00:00,41710,accx
2026-01-22 02:28:01.340426+00:00,41711,accx
2026-01-22 02:28:02.340426+00:00,41712,accx
2026-01-22 02:28:03.340426+00:00,41713,accx
2026-01-22 02:28:04.340426+00:00,41714,accx
2026-01-22 02:28:05.340426+00:00,41715,accx
2026-01-22 02:28:06.340426+00:00,41716,accx
2026-01-22 02:28:07.340426+00:00,41717,accx
2026-01-22 02:28:08.340426+00:00,41718,accx
2026-01-22 02:28:09.340426+00:00,41719,accx
2026-01-22 02:28:10.340426+00:00,41720,accx
2026-01-22 02:28:11.340426+00:00,41721,accx
2026-01-22 02:28:12.340426+00:00,41722,accx
2026-01-22 02:28:13.340426+00:00,41723,accx
2026-01-22 02:28:14.340426+00:00,41724,accx
2026-01-22 02:28:15.340426+00:00,41725,accx
2026-01-22 02:28:16.340426+00:00,41726,accx
2026-01-22 02:28:17.340426+00:00,41727,accx
2026-01-22 02:28:18.340426+00:00,41728,accx
2026-01-22 02:28:19.340426+00:00,41729,accx
2026-01-22 02:28:20.340426+00:00,41730,accx
2026-01-22 02:28:21.340426+00:00,41731,accx
2026-01-22 02:28:22.340426+00:00,41732,accx
2026-01-22 02:28:23.340426+00:00,41733,accx
2026-01-22 02:28:24.340426+00:00,41734,accx
2026-01-22 02:28:25.340426+00:00,41735,accx
2026-01-22 02:28:26.340426+00:00,41736,accx
2026-01-22 02:28:27.340426+00:00,41737,accx
2026-01-22 02:28:28.340426+00:00,41738,accx
2026-01-22 02:28:29.340426+00:00,41739,accx
2026-01-22 02:28:30.340426+00:00,41740,accx
2026-01-22 02:28:31.340426+00:00,41741,accx
2026-01-22 02:28:32.340426+00:00,41742,accx
2026-01-22 02:28:33.340426+00:00,41743,accx
2026-01-22 02:28:34.340426+00:00,41744,accx
2026-01-22 02:28:35.340426+00:00,41745,accx
2026-01-22 02:28:36.340426+00:00,41746,accx
2026-01-22 02:28:37.340426+00:00,41747,accx
2026-01-22 02:28:38.340426+00:00,41748,accx
2026-01-22 02:28:39.340426+00:00,41749,accx
2026-01-22 02:28:40.340426+00:00,41750,accx
2026-01-22 02:28:41.340426+00:00,41751,accx
2026-01-22 02:28:42.340426+00:00,41752,accx
2026-01-22 02:28:43.340426+00:00,41753,accx
2026-01-22 02:28:44.340426+00:00,41754,accx
2026-01-22 02:28:45.340426+00:00,41755,accx
2026-01-22 02:28:46.340426+00:00,41756,accx
2026-01-22 02:28:47.340426+00:00,41757,accx
2026-01-22 02:28:48.340426+00:00,41758,accx
2026-01-22 02:28:49.340426+00:00,41759,accx
2026-01-22 02:28:50.340426+00:00,41760,accx
2026-01-22 02:28:51.340426+00:00,41761,accx
2026-01-22 02:28:52.340426+00:00,41762,accx
2026-01-22 02:28:53.340426+00:00,41763,accx
2026-01-22 02:28:54.340426+00:00,41764,accx
2026-01-22 02:28:55.340426+00:00,41765,accx
2026-01-22 02:28:56.340426+00:00,41766,accx
2026-01-22 02:28:57.340426+00:00,41767,accx
2026-01-22 02:28:58.340426+00:00,41768,accx
2026-01-22 02:28:59.340426+00:00,41769,accx
2026-01-22 02:29:00.340426+00:00,41770,accx
2026-01-22 02:29:01.340426+00:00,41771,accx
2026-01-22 02:29:02.340426+00:00,41772,accx
2026-01-22 02:29:03.340426+00:00,41773,accx
2026-01-22 02:29:04.340426+00:00,41774,accx
2026-01-22 02:29:05.340426+00:00,41775,accx
2026-01-22 02:29:06.340426+00:00,41776,accx
2026-01-22 02:29:07.340426+00:00,41777,accx
2026-01-22 02:29:08.340426+00:00,41778,accx
2026-01-22 02:29:09.340426+00:00,41779,accx
2026-01-22 02:29:10.340426+00:00,41780,accx
2026-01-22 02:29:11.340426+00:00,41781,accx
2026-01-22 02:29:12.340426+00:00,41782,accx
2026-01-22 02:29:13.340426+00:00,41783,accx
2026-01-22 02:29:14.340426+00:00,41784,accx
2026-01-22 02:29:15.340426+00:00,41785,accx
2026-01-22 02:29:16.340426+00:00,41786,accx
2026-01-22 02:29:17.340426+00:00,41787,accx
2026-01-22 02:29:18.340426+00:00,41788,accx
2026-01-22 02:29:19.340426+00:00,41789,accx
2026-01-22 02:29:20.340426+00:00,41790,accx
2026-01-22 02:29:21.340426+00:00,41791,accx
2026-01-22 02:29:22.340426+00:00,41792,accx
2026-01-22 02:29:23.340426+00:00,41793,accx
2026-01-22 02:29:24.340426+00:00,41794,accx
2026-01-22 02:29:25.340426+00:00,41795,accx
2026-01-22 02:29:26.340426+00:00,41796,accx
2026-01-22 02:29:27.340426+00:00,41797,accx
2026-01-22 02:29:28.340426+00:00,41798,accx
2026-01-22 02:29:29.340426+00:00,41799,accx
2026-01-22 02:29:30.340426+00:00,41800,accx
2026-01-22 02:29:31.340426+00:00,41801,accx
2026-01-22 02:29:32.340426+00:00,41802,accx
2026-01-22 02:29:33.340426+00:00,41803,accx
2026-01-22 02:29:34.340426+00:00,41804,accx
2026-01-22 02:29:35.340426+00:00,41805,accx
2026-01-22 02:29:36.340426+00:00,41806,accx
2026-01-22 02:29:37.340426+00:00,41807,accx
2026-01-22 02:29:38.340426+00:00,41808,accx
2026-01-22 02:29:39.340426+00:00,41809,accx
2026-01-22 02:29:40.340426+00:00,41810,accx
2026-01-22 02:29:41.340426+00:00,41811,accx
2026-01-22 02:29:42.340426+00:00,41812,accx
2026-01-22 02:29:43.340426+00:00,41813,accx
2026-01-22 02:29:44.340426+00:00,41814,accx
2026-01-22 02:29:45.340426+00:00,41815,accx
2026-01-22 02:29:46.340426+00:00,41816,accx
2026-01-22 02:29:47.340426+00:00,41817,accx
2026-01-22 02:29:48.340426+00:00,41818,accx
2026-01-22 02:29:49.340426+00:00,41819,accx
2026-01-22 02:29:50.340426+00:00,41820,accx
2026-01-22 02:29:51.340426+00:00,41821,accx
2026-01-22 02:29:52.340426+00:00,41822,accx
2026-01-22 02:29:53.340426+00:00,41823,accx
2026-01-22 02:29:54.340426+00:00,41824,accx
2026-01-22 02:29:55.340426+00:00,41825,accx
2026-01-22 02:29:56.340426+00:00,41826,accx
2026-01-22 02:29:57.340426+00:00,41827,accx
2026-01-22 02:29:58.340426+00:00,41828,accx
2026-01-22 02:29:59.340426+00:00,41829,accx
2026-01-22 02:30:00.340426+00:00,41830,accx
2026-01-22 02:30:01.340426+00:00,41831,accx
2026-01-22 02:30:02.340426+00:00,41832,accx
2026-01-22 02:30:03.340426+00:00,41833,accx
2026-01-22 02:30:04.340426+00:00,41834,accx
2026-01-22 02:30:05.340426+00:00,41835,accx
2026-01-22 02:30:06.340426+00:00,41836,accx
2026-01-22 02:30:07.340426+00:00,41837,accx
2026-01-22 02:30:08.340426+00:00,41838,accx
2026-01-22 02:30:09.340426+00:00,41839,accx
2026-01-22 02:30:10.340426+00:00,41840,accx
2026-01-22 02:30:11.340426+00:00,41841,accx
2026-01-22 02:30:12.340426+00:00,41842,accx
2026-01-22 02:30:13.340426+00:00,41843,accx
2026-01-22 02:30:14.340426+00:00,41844,accx
2026-01-22 02:30:15.340426+00:00,41845,accx
2026-01-22 02:30:16.340426+00:00,41846,accx
2026-01-22 02:30:17.340426+00:00,41847,accx
2026-01-22 02:30:18.340426+00:00,41848,accx
2026-01-22 02:30:19.340426+00:00,41849,accx
2026-01-22 02:30:20.340426+00:00,41850,accx
2026-01-22 02:30:21.340426+00:00,41851,accx
2026-01-22 02:30:22.340426+00:00,41852,accx
2026-01-22 02:30:23.340426+00:00,41853,accx
2026-01-22 02:30:24.340426+00:00,41854,accx
2026-01-22 02:30:25.340426+00:00,41855,accx
2026-01-22 02:30:26.340426+00:00,41856,accx
2026-01-22 02:30:27.340426+00:00,41857,accx
2026-01-22 02:30:28.340426+00:00,41858,accx
2026-01-22 02:30:29.340426+00:00,41859,accx
2026-01-22 02:30:30.340426+00:00,41860,accx
2026-01-22 02:30:31.340426+00:00,41861,accx
2026-01-22 02:30:32.340426+00:00,41862,accx
2026-01-22 02:30:33.340426+00:00,41863,accx
2026-01-22 02:30:34.340426+00:00,41864,accx
2026-01-22 02:30:35.340426+00:00,41865,accx
2026-01-22 02:30:36.340426+00:00,41866,accx
2026-01-22 02:30:37.340426+00:00,41867,accx
2026-01-22 02:30:38.340426+00:00,41868,accx
2026-01-22 02:30:39.340426+00:00,41869,accx
2026-01-22 02:30:40.340426+00:00,41870,accx
2026-01-22 02:30:41.340426+00:00,41871,accx
2026-01-22 02:30:42.340426+00:00,41872,accx
2026-01-22 02:30:43.340426+00:00,41873,accx
2026-01-22 02:30:44.340426+00:00,41874,accx
2026-01-22 02:30:45.340426+00:00,41875,accx
2026-01-22 02:30:46.340426+00:00,41876,accx
2026-01-22 02:30:47.340426+00:00,41877,accx
2026-01-22 02:30:48.340426+00:00,41878,accx
2026-01-22 02:30:49.340426+00:00,41879,accx
2026-01-22 02:30:50.340426+00:00,41880,accx
2026-01-22 02:30:51.340426+00:00,41881,accx
2026-01-22 02:30:52.340426+00:00,41882,accx
2026-01-22 02:30:53.340426+00:00,41883,accx
2026-01-22 02:30:54.340426+00:00,41884,accx
2026-01-22 02:30:55.340426+00:00,41885,accx
2026-01-22 02:30:56.340426+00:00,41886,accx
2026-01-22 02:30:57.340426+00:00,41887,accx
2026-01-22 02:30:58.340426+00:00,41888,accx
2026-01-22 02:30:59.340426+00:00,41889,accx
2026-01-22 02:31:00.340426+00:00,41890,accx
2026-01-22 02:31:01.340426+00:00,41891,accx
2026-01-22 02:31:02.340426+00:00,41892,accx
2026-01-22 02:31:03.340426+00:00,41893,accx
2026-01-22 02:31:04.340426+00:00,41894,accx
2026-01-22 02:31:05.340426+00:00,41895,accx
2026-01-22 02:31:06.340426+00:00,41896,accx
2026-01-22 02:31:07.340426+00:00,41897,accx
2026-01-22 02:31:08.340426+00:00,41898,accx
2026-01-22 02:31:09.340426+00:00,41899,accx
2026-01-22 02:31:10.340426+00:00,41900,accx
2026-01-22 02:31:11.340426+00:00,41901,accx
2026-01-22 02:31:12.340426+00:00,41902,accx
2026-01-22 02:31:13.340426+00:00,41903,accx
2026-01-22 02:31:14.340426+00:00,41904,accx
2026-01-22 02:31:15.340426+00:00,41905,accx
2026-01-22 02:31:16.340426+00:00,41906,accx
2026-01-22 02:31:17.340426+00:00,41907,accx
2026-01-22 02:31:18.340426+00:00,41908,accx
2026-01-22 02:31:19.340426+00:00,41909,accx
2026-01-22 02:31:20.340426+00:00,41910,accx
2026-01-22 02:31:21.340426+00:00,41911,accx
2026-01-22 02:31:22.340426+00:00,41912,accx
2026-01-22 02:31:23.340426+00:00,41913,accx
2026-01-22 02:31:24.340426+00:00,41914,accx
2026-01-22 02:31:25.340426+00:00,41915,accx
2026-01-22 02:31:26.340426+00:00,41916,accx
2026-01-22 02:31:27.340426+00:00,41917,accx
2026-01-22 02:31:28.340426+00:00,41918,accx
2026-01-22 02:31:29.340426+00:00,41919,accx
2026-01-22 02:31:30.340426+00:00,41920,accx
2026-01-22 02:31:31.340426+00:00,41921,accx
2026-01-22 02:31:32.340426+00:00,41922,accx
2026-01-22 02:31:33.340426+00:00,41923,accx
2026-01-22 02:31:34.340426+00:00,41924,accx
2026-01-22 02:31:35.340426+00:00,41925,accx
2026-01-22 02:31:36.340426+00:00,41926,accx
2026-01-22 02:31:37.340426+00:00,41927,accx
2026-01-22 02:31:38.340426+00:00,41928,accx
2026-01-22 02:31:39.340426+00:00,41929,accx
2026-01-22 02:31:40.340426+00:00,41930,accx
2026-01-22 02:31:41.340426+00:00,41931,accx
2026-01-22 02:31:42.340426+00:00,41932,accx
2026-01-22 02:31:43.340426+00:00,41933,accx
2026-01-22 02:31:44.340426+00:00,41934,accx
2026-01-22 02:31:45.340426+00:00,41935,accx
2026-01-22 02:31:46.340426+00:00,41936,accx
2026-01-22 02:31:47.340426+00:00,41937,accx
2026-01-22 02:31:48.340426+00:00,41938,accx
2026-01-22 02:31:49.340426+00:00,41939,accx
2026-01-22 02:31:50.340426+00:00,41940,accx
2026-01-22 02:31:51.340426+00:00,41941,accx
2026-01-22 02:31:52.340426+00:00,41942,accx
2026-01-22 02:31:53.340426+00:00,41943,accx
2026-01-22 02:31:54.340426+00:00,41944,accx
2026-01-22 02:31:55.340426+00:00,41945,accx
